line_num,token_num,token_str,term_str
816,9,assumption,assumption
817,0,was,was
817,1,that,that
817,2,on,on
817,3,Sunday,sunday
817,4,afternoon,afternoon
817,5,I,i
817,6,had,had
817,7,nothing,nothing
817,8,better,better
817,9,to,to
817,10,do.,do
819,0,I,i
819,1,followed,followed
819,2,him,him
819,3,over,over
819,4,a,a
819,5,low,low
819,6,whitewashed,whitewashed
819,7,railroad,railroad
819,8,"fence,",fence
819,9,and,and
819,10,we,we
819,11,walked,walked
820,0,back,back
820,1,a,a
820,2,hundred,hundred
820,3,yards,yards
820,4,along,along
820,5,the,the
820,6,road,road
820,7,under,under
820,8,Doctor,doctor
820,9,Eckleburg’s,eckleburgs
821,0,persistent,persistent
821,1,stare.,stare
821,2,The,the
821,3,only,only
821,4,building,building
821,5,in,in
821,6,sight,sight
821,7,was,was
821,8,a,a
821,9,small,small
821,10,block,block
821,11,of,of
822,0,yellow,yellow
822,1,brick,brick
822,2,sitting,sitting
822,3,on,on
822,4,the,the
822,5,edge,edge
822,6,of,of
822,7,the,the
822,8,waste,waste
822,9,"land,",land
822,10,a,a
822,11,sort,sort
822,12,of,of
822,13,compact,compact
823,0,Main,main
823,1,Street,street
823,2,ministering,ministering
823,3,to,to
823,4,"it,",it
823,5,and,and
823,6,contiguous,contiguous
823,7,to,to
823,8,absolutely,absolutely
823,9,nothing.,nothing
824,0,One,one
824,1,of,of
824,2,the,the
824,3,three,three
824,4,shops,shops
824,5,it,it
824,6,contained,contained
824,7,was,was
824,8,for,for
824,9,rent,rent
824,10,and,and
824,11,another,another
824,12,was,was
824,13,an,an
825,0,all-night,allnight
825,1,"restaurant,",restaurant
825,2,approached,approached
825,3,by,by
825,4,a,a
825,5,trail,trail
825,6,of,of
825,7,ashes;,ashes
825,8,the,the
825,9,third,third
825,10,was,was
825,11,a,a
826,0,garage—Repairs.,garagerepairs
826,1,George,george
826,2,B.,b
826,3,Wilson.,wilson
826,4,Cars,cars
826,5,bought,bought
826,6,and,and
826,7,sold.—and,soldand
826,8,I,i
826,9,followed,followed
827,0,Tom,tom
827,1,inside.,inside
829,0,The,the
829,1,interior,interior
829,2,was,was
829,3,unprosperous,unprosperous
829,4,and,and
829,5,bare;,bare
829,6,the,the
829,7,only,only
829,8,car,car
829,9,visible,visible
829,10,was,was
829,11,the,the
830,0,dust-covered,dustcovered
830,1,wreck,wreck
830,2,of,of
830,3,a,a
830,4,Ford,ford
830,5,which,which
830,6,crouched,crouched
830,7,in,in
830,8,a,a
830,9,dim,dim
830,10,corner.,corner
830,11,It,it
830,12,had,had
831,0,occurred,occurred
831,1,to,to
831,2,me,me
831,3,that,that
831,4,this,this
831,5,shadow,shadow
831,6,of,of
831,7,a,a
831,8,garage,garage
831,9,must,must
831,10,be,be
831,11,a,a
831,12,"blind,",blind
831,13,and,and
831,14,that,that
832,0,sumptuous,sumptuous
832,1,and,and
832,2,romantic,romantic
832,3,apartments,apartments
832,4,were,were
832,5,concealed,concealed
832,6,"overhead,",overhead
832,7,when,when
832,8,the,the
833,0,proprietor,proprietor
833,1,himself,himself
833,2,appeared,appeared
833,3,in,in
833,4,the,the
833,5,door,door
833,6,of,of
833,7,an,an
833,8,"office,",office
833,9,wiping,wiping
833,10,his,his
833,11,hands,hands
834,0,on,on
834,1,a,a
834,2,piece,piece
834,3,of,of
834,4,waste.,waste
834,5,He,he
834,6,was,was
834,7,a,a
834,8,"blond,",blond
834,9,spiritless,spiritless
834,10,"man,",man
834,11,"anaemic,",anaemic
834,12,and,and
835,0,faintly,faintly
835,1,handsome.,handsome
835,2,When,when
835,3,he,he
835,4,saw,saw
835,5,us,us
835,6,a,a
835,7,damp,damp
835,8,gleam,gleam
835,9,of,of
835,10,hope,hope
835,11,sprang,sprang
835,12,into,into
835,13,his,his
836,0,light,light
836,1,blue,blue
836,2,eyes.,eyes
838,0,"“Hello,",hello
838,1,"Wilson,",wilson
838,2,old,old
838,3,"man,”",man
838,4,said,said
838,5,"Tom,",tom
838,6,slapping,slapping
838,7,him,him
838,8,jovially,jovially
838,9,on,on
838,10,the,the
839,0,shoulder.,shoulder
839,1,“How’s,hows
839,2,business?”,business
841,0,“I,i
841,1,can’t,cant
841,2,"complain,”",complain
841,3,answered,answered
841,4,Wilson,wilson
841,5,unconvincingly.,unconvincingly
841,6,“When,when
841,7,are,are
841,8,you,you
842,0,going,going
842,1,to,to
842,2,sell,sell
842,3,me,me
842,4,that,that
842,5,car?”,car
844,0,“Next,next
844,1,week;,week
844,2,I’ve,ive
844,3,got,got
844,4,my,my
844,5,man,man
844,6,working,working
844,7,on,on
844,8,it,it
844,9,now.”,now
846,0,“Works,works
846,1,pretty,pretty
846,2,"slow,",slow
846,3,don’t,dont
846,4,he?”,he
848,0,"“No,",no
848,1,he,he
848,2,"doesn’t,”",doesnt
848,3,said,said
848,4,Tom,tom
848,5,coldly.,coldly
848,6,“And,and
848,7,if,if
848,8,you,you
848,9,feel,feel
848,10,that,that
848,11,way,way
848,12,about,about
848,13,"it,",it
849,0,maybe,maybe
849,1,I’d,id
849,2,better,better
849,3,sell,sell
849,4,it,it
849,5,somewhere,somewhere
849,6,else,else
849,7,after,after
849,8,all.”,all
851,0,“I,i
851,1,don’t,dont
851,2,mean,mean
851,3,"that,”",that
851,4,explained,explained
851,5,Wilson,wilson
851,6,quickly.,quickly
851,7,“I,i
851,8,just,just
851,9,meant—”,meant
853,0,His,his
853,1,voice,voice
853,2,faded,faded
853,3,off,off
853,4,and,and
853,5,Tom,tom
853,6,glanced,glanced
853,7,impatiently,impatiently
853,8,around,around
853,9,the,the
853,10,garage.,garage
854,0,Then,then
854,1,I,i
854,2,heard,heard
854,3,footsteps,footsteps
854,4,on,on
854,5,a,a
854,6,"stairs,",stairs
854,7,and,and
854,8,in,in
854,9,a,a
854,10,moment,moment
854,11,the,the
854,12,thickish,thickish
855,0,figure,figure
855,1,of,of
855,2,a,a
855,3,woman,woman
855,4,blocked,blocked
855,5,out,out
855,6,the,the
855,7,light,light
855,8,from,from
855,9,the,the
855,10,office,office
855,11,door.,door
855,12,She,she
855,13,was,was
856,0,in,in
856,1,the,the
856,2,middle,middle
856,3,"thirties,",thirties
856,4,and,and
856,5,faintly,faintly
856,6,"stout,",stout
856,7,but,but
856,8,she,she
856,9,carried,carried
856,10,her,her
856,11,flesh,flesh
857,0,sensuously,sensuously
857,1,as,as
857,2,some,some
857,3,women,women
857,4,can.,can
857,5,Her,her
857,6,"face,",face
857,7,above,above
857,8,a,a
857,9,spotted,spotted
857,10,dress,dress
857,11,of,of
857,12,dark,dark
858,0,blue,blue
858,1,"crêpe-de-chine,",crêpedechine
858,2,contained,contained
858,3,no,no
858,4,facet,facet
858,5,or,or
858,6,gleam,gleam
858,7,of,of
858,8,"beauty,",beauty
858,9,but,but
858,10,there,there
859,0,was,was
859,1,an,an
859,2,immediately,immediately
859,3,perceptible,perceptible
859,4,vitality,vitality
859,5,about,about
859,6,her,her
859,7,as,as
859,8,if,if
859,9,the,the
859,10,nerves,nerves
859,11,of,of
860,0,her,her
860,1,body,body
860,2,were,were
860,3,continually,continually
860,4,smouldering.,smouldering
860,5,She,she
860,6,smiled,smiled
860,7,slowly,slowly
860,8,"and,",and
860,9,walking,walking
861,0,through,through
861,1,her,her
861,2,husband,husband
861,3,as,as
861,4,if,if
861,5,he,he
861,6,were,were
861,7,a,a
861,8,"ghost,",ghost
861,9,shook,shook
861,10,hands,hands
861,11,with,with
861,12,"Tom,",tom
862,0,looking,looking
862,1,him,him
862,2,flush,flush
862,3,in,in
862,4,the,the
862,5,eye.,eye
862,6,Then,then
862,7,she,she
862,8,wet,wet
862,9,her,her
862,10,"lips,",lips
862,11,and,and
862,12,without,without
863,0,turning,turning
863,1,around,around
863,2,spoke,spoke
863,3,to,to
863,4,her,her
863,5,husband,husband
863,6,in,in
863,7,a,a
863,8,"soft,",soft
863,9,coarse,coarse
863,10,voice:,voice
865,0,“Get,get
865,1,some,some
865,2,"chairs,",chairs
865,3,why,why
865,4,don’t,dont
865,5,"you,",you
865,6,so,so
865,7,somebody,somebody
865,8,can,can
865,9,sit,sit
865,10,down.”,down
867,0,"“Oh,",oh
867,1,"sure,”",sure
867,2,agreed,agreed
867,3,Wilson,wilson
867,4,"hurriedly,",hurriedly
867,5,and,and
867,6,went,went
867,7,toward,toward
867,8,the,the
867,9,little,little
868,0,"office,",office
868,1,mingling,mingling
868,2,immediately,immediately
868,3,with,with
868,4,the,the
868,5,cement,cement
868,6,colour,colour
868,7,of,of
868,8,the,the
868,9,walls.,walls
868,10,A,a
869,0,white,white
869,1,ashen,ashen
869,2,dust,dust
869,3,veiled,veiled
869,4,his,his
869,5,dark,dark
869,6,suit,suit
869,7,and,and
869,8,his,his
869,9,pale,pale
869,10,hair,hair
869,11,as,as
869,12,it,it
869,13,veiled,veiled
870,0,everything,everything
870,1,in,in
870,2,the,the
870,3,vicinity—except,vicinityexcept
870,4,his,his
870,5,"wife,",wife
870,6,who,who
870,7,moved,moved
870,8,close,close
870,9,to,to
870,10,Tom.,tom
872,0,“I,i
872,1,want,want
872,2,to,to
872,3,see,see
872,4,"you,”",you
872,5,said,said
872,6,Tom,tom
872,7,intently.,intently
872,8,“Get,get
872,9,on,on
872,10,the,the
872,11,next,next
872,12,train.”,train
874,0,“All,all
874,1,right.”,right
876,0,“I’ll,ill
876,1,meet,meet
876,2,you,you
876,3,by,by
876,4,the,the
876,5,newsstand,newsstand
876,6,on,on
876,7,the,the
876,8,lower,lower
876,9,level.”,level
878,0,She,she
878,1,nodded,nodded
878,2,and,and
878,3,moved,moved
878,4,away,away
878,5,from,from
878,6,him,him
878,7,just,just
878,8,as,as
878,9,George,george
878,10,Wilson,wilson
878,11,emerged,emerged
878,12,with,with
879,0,two,two
879,1,chairs,chairs
879,2,from,from
879,3,his,his
879,4,office,office
879,5,door.,door
881,0,We,we
881,1,waited,waited
881,2,for,for
881,3,her,her
881,4,down,down
881,5,the,the
881,6,road,road
881,7,and,and
881,8,out,out
881,9,of,of
881,10,sight.,sight
881,11,It,it
881,12,was,was
881,13,a,a
881,14,few,few
881,15,days,days
882,0,before,before
882,1,the,the
882,2,Fourth,fourth
882,3,of,of
882,4,"July,",july
882,5,and,and
882,6,a,a
882,7,"grey,",grey
882,8,scrawny,scrawny
882,9,Italian,italian
882,10,child,child
882,11,was,was
883,0,setting,setting
883,1,torpedoes,torpedoes
883,2,in,in
883,3,a,a
883,4,row,row
883,5,along,along
883,6,the,the
883,7,railroad,railroad
883,8,track.,track
885,0,“Terrible,terrible
885,1,"place,",place
885,2,isn’t,isnt
885,3,"it,”",it
885,4,said,said
885,5,"Tom,",tom
885,6,exchanging,exchanging
885,7,a,a
885,8,frown,frown
885,9,with,with
885,10,Doctor,doctor
886,0,Eckleburg.,eckleburg
888,0,“Awful.”,awful
890,0,“It,it
890,1,does,does
890,2,her,her
890,3,good,good
890,4,to,to
890,5,get,get
890,6,away.”,away
892,0,“Doesn’t,doesnt
892,1,her,her
892,2,husband,husband
892,3,object?”,object
894,0,“Wilson?,wilson
894,1,He,he
894,2,thinks,thinks
894,3,she,she
894,4,goes,goes
894,5,to,to
894,6,see,see
894,7,her,her
894,8,sister,sister
894,9,in,in
894,10,New,new
894,11,York.,york
894,12,He’s,hes
894,13,so,so
895,0,dumb,dumb
895,1,he,he
895,2,doesn’t,doesnt
895,3,know,know
895,4,he’s,hes
895,5,alive.”,alive
897,0,So,so
897,1,Tom,tom
897,2,Buchanan,buchanan
897,3,and,and
897,4,his,his
897,5,girl,girl
897,6,and,and
897,7,I,i
897,8,went,went
897,9,up,up
897,10,together,together
897,11,to,to
897,12,New,new
897,13,York—or,yorkor
897,14,not,not
898,0,quite,quite
898,1,"together,",together
898,2,for,for
898,3,Mrs.,mrs
898,4,Wilson,wilson
898,5,sat,sat
898,6,discreetly,discreetly
898,7,in,in
898,8,another,another
898,9,car.,car
898,10,Tom,tom
899,0,deferred,deferred
899,1,that,that
899,2,much,much
899,3,to,to
899,4,the,the
899,5,sensibilities,sensibilities
899,6,of,of
899,7,those,those
899,8,East,east
899,9,Eggers,eggers
899,10,who,who
899,11,might,might
900,0,be,be
900,1,on,on
900,2,the,the
900,3,train.,train
902,0,She,she
902,1,had,had
902,2,changed,changed
902,3,her,her
902,4,dress,dress
902,5,to,to
902,6,a,a
902,7,brown,brown
902,8,figured,figured
902,9,"muslin,",muslin
902,10,which,which
902,11,stretched,stretched
903,0,tight,tight
903,1,over,over
903,2,her,her
903,3,rather,rather
903,4,wide,wide
903,5,hips,hips
903,6,as,as
903,7,Tom,tom
903,8,helped,helped
903,9,her,her
903,10,to,to
903,11,the,the
903,12,platform,platform
903,13,in,in
904,0,New,new
904,1,York.,york
904,2,At,at
904,3,the,the
904,4,newsstand,newsstand
904,5,she,she
904,6,bought,bought
904,7,a,a
904,8,copy,copy
904,9,of,of
904,10,Town,town
904,11,Tattle,tattle
904,12,and,and
904,13,a,a
905,0,moving-picture,movingpicture
905,1,"magazine,",magazine
905,2,and,and
905,3,in,in
905,4,the,the
905,5,station,station
905,6,drugstore,drugstore
905,7,some,some
905,8,cold,cold
905,9,cream,cream
906,0,and,and
906,1,a,a
906,2,small,small
906,3,flask,flask
906,4,of,of
906,5,perfume.,perfume
906,6,"Upstairs,",upstairs
906,7,in,in
906,8,the,the
906,9,solemn,solemn
906,10,echoing,echoing
906,11,drive,drive
907,0,she,she
907,1,let,let
907,2,four,four
907,3,taxicabs,taxicabs
907,4,drive,drive
907,5,away,away
907,6,before,before
907,7,she,she
907,8,selected,selected
907,9,a,a
907,10,new,new
907,11,"one,",one
908,0,lavender-coloured,lavendercoloured
908,1,with,with
908,2,grey,grey
908,3,"upholstery,",upholstery
908,4,and,and
908,5,in,in
908,6,this,this
908,7,we,we
908,8,slid,slid
908,9,out,out
908,10,from,from
909,0,the,the
909,1,mass,mass
909,2,of,of
909,3,the,the
909,4,station,station
909,5,into,into
909,6,the,the
909,7,glowing,glowing
909,8,sunshine.,sunshine
909,9,But,but
909,10,immediately,immediately
909,11,she,she
910,0,turned,turned
910,1,sharply,sharply
910,2,from,from
910,3,the,the
910,4,window,window
910,5,"and,",and
910,6,leaning,leaning
910,7,"forward,",forward
910,8,tapped,tapped
910,9,on,on
910,10,the,the
911,0,front,front
911,1,glass.,glass
913,0,“I,i
913,1,want,want
913,2,to,to
913,3,get,get
913,4,one,one
913,5,of,of
913,6,those,those
913,7,"dogs,”",dogs
913,8,she,she
913,9,said,said
913,10,earnestly.,earnestly
913,11,“I,i
913,12,want,want
913,13,to,to
913,14,get,get
914,0,one,one
914,1,for,for
914,2,the,the
914,3,apartment.,apartment
914,4,They’re,theyre
914,5,nice,nice
914,6,to,to
914,7,have—a,havea
914,8,dog.”,dog
916,0,We,we
916,1,backed,backed
916,2,up,up
916,3,to,to
916,4,a,a
916,5,grey,grey
916,6,old,old
916,7,man,man
916,8,who,who
916,9,bore,bore
916,10,an,an
916,11,absurd,absurd
916,12,resemblance,resemblance
916,13,to,to
916,14,John,john
917,0,D.,d
917,1,Rockefeller.,rockefeller
917,2,In,in
917,3,a,a
917,4,basket,basket
917,5,swung,swung
917,6,from,from
917,7,his,his
917,8,neck,neck
917,9,cowered,cowered
917,10,a,a
917,11,dozen,dozen
917,12,very,very
918,0,recent,recent
918,1,puppies,puppies
918,2,of,of
918,3,an,an
918,4,indeterminate,indeterminate
918,5,breed.,breed
920,0,“What,what
920,1,kind,kind
920,2,are,are
920,3,they?”,they
920,4,asked,asked
920,5,Mrs.,mrs
920,6,Wilson,wilson
920,7,"eagerly,",eagerly
920,8,as,as
920,9,he,he
920,10,came,came
920,11,to,to
920,12,the,the
921,0,taxi-window.,taxiwindow
923,0,“All,all
923,1,kinds.,kinds
923,2,What,what
923,3,kind,kind
923,4,do,do
923,5,you,you
923,6,"want,",want
923,7,lady?”,lady
925,0,“I’d,id
925,1,like,like
925,2,to,to
925,3,get,get
925,4,one,one
925,5,of,of
925,6,those,those
925,7,police,police
925,8,dogs;,dogs
925,9,I,i
925,10,don’t,dont
925,11,suppose,suppose
925,12,you,you
925,13,got,got
926,0,that,that
926,1,kind?”,kind
928,0,The,the
928,1,man,man
928,2,peered,peered
928,3,doubtfully,doubtfully
928,4,into,into
928,5,the,the
928,6,"basket,",basket
928,7,plunged,plunged
928,8,in,in
928,9,his,his
928,10,hand,hand
928,11,and,and
929,0,drew,drew
929,1,one,one
929,2,"up,",up
929,3,"wriggling,",wriggling
929,4,by,by
929,5,the,the
929,6,back,back
929,7,of,of
929,8,the,the
929,9,neck.,neck
931,0,“That’s,thats
931,1,no,no
931,2,police,police
931,3,"dog,”",dog
931,4,said,said
931,5,Tom.,tom
933,0,"“No,",no
933,1,it’s,its
933,2,not,not
933,3,exactly,exactly
933,4,a,a
933,5,police,police
933,6,"dog,”",dog
933,7,said,said
933,8,the,the
933,9,man,man
933,10,with,with
933,11,disappointment,disappointment
934,0,in,in
934,1,his,his
934,2,voice.,voice
934,3,“It’s,its
934,4,more,more
934,5,of,of
934,6,an,an
934,7,Airedale.”,airedale
934,8,He,he
934,9,passed,passed
934,10,his,his
934,11,hand,hand
934,12,over,over
934,13,the,the
935,0,brown,brown
935,1,washrag,washrag
935,2,of,of
935,3,a,a
935,4,back.,back
935,5,“Look,look
935,6,at,at
935,7,that,that
935,8,coat.,coat
935,9,Some,some
935,10,coat.,coat
935,11,That’s,thats
935,12,a,a
935,13,dog,dog
936,0,that’ll,thatll
936,1,never,never
936,2,bother,bother
936,3,you,you
936,4,with,with
936,5,catching,catching
936,6,cold.”,cold
938,0,“I,i
938,1,think,think
938,2,it’s,its
938,3,"cute,”",cute
938,4,said,said
938,5,Mrs.,mrs
938,6,Wilson,wilson
938,7,enthusiastically.,enthusiastically
938,8,“How,how
938,9,much,much
938,10,is,is
939,0,it?”,it
941,0,“That,that
941,1,dog?”,dog
941,2,He,he
941,3,looked,looked
941,4,at,at
941,5,it,it
941,6,admiringly.,admiringly
941,7,“That,that
941,8,dog,dog
941,9,will,will
941,10,cost,cost
941,11,you,you
941,12,ten,ten
942,0,dollars.”,dollars
944,0,The,the
944,1,Airedale—undoubtedly,airedaleundoubtedly
944,2,there,there
944,3,was,was
944,4,an,an
944,5,Airedale,airedale
944,6,concerned,concerned
944,7,in,in
944,8,it,it
945,0,"somewhere,",somewhere
945,1,though,though
945,2,its,its
945,3,feet,feet
945,4,were,were
945,5,startlingly,startlingly
945,6,white—changed,whitechanged
945,7,hands,hands
945,8,and,and
946,0,settled,settled
946,1,down,down
946,2,into,into
946,3,Mrs.,mrs
946,4,Wilson’s,wilsons
946,5,"lap,",lap
946,6,where,where
946,7,she,she
946,8,fondled,fondled
946,9,the,the
947,0,weatherproof,weatherproof
947,1,coat,coat
947,2,with,with
947,3,rapture.,rapture
949,0,“Is,is
949,1,it,it
949,2,a,a
949,3,boy,boy
949,4,or,or
949,5,a,a
949,6,girl?”,girl
949,7,she,she
949,8,asked,asked
949,9,delicately.,delicately
951,0,“That,that
951,1,dog?,dog
951,2,That,that
951,3,dog’s,dogs
951,4,a,a
951,5,boy.”,boy
953,0,“It’s,its
953,1,a,a
953,2,"bitch,”",bitch
953,3,said,said
953,4,Tom,tom
953,5,decisively.,decisively
953,6,“Here’s,heres
953,7,your,your
953,8,money.,money
953,9,Go,go
953,10,and,and
953,11,buy,buy
954,0,ten,ten
954,1,more,more
954,2,dogs,dogs
954,3,with,with
954,4,it.”,it
956,0,We,we
956,1,drove,drove
956,2,over,over
956,3,to,to
956,4,Fifth,fifth
956,5,"Avenue,",avenue
956,6,warm,warm
956,7,and,and
956,8,"soft,",soft
956,9,almost,almost
956,10,"pastoral,",pastoral
956,11,on,on
956,12,the,the
957,0,summer,summer
957,1,Sunday,sunday
957,2,afternoon.,afternoon
957,3,I,i
957,4,wouldn’t,wouldnt
957,5,have,have
957,6,been,been
957,7,surprised,surprised
957,8,to,to
957,9,see,see
957,10,a,a
957,11,great,great
958,0,flock,flock
958,1,of,of
958,2,white,white
958,3,sheep,sheep
958,4,turn,turn
958,5,the,the
958,6,corner.,corner
960,0,“Hold,hold
960,1,"on,”",on
960,2,I,i
960,3,"said,",said
960,4,“I,i
960,5,have,have
960,6,to,to
960,7,leave,leave
960,8,you,you
960,9,here.”,here
962,0,“No,no
962,1,you,you
962,2,"don’t,”",dont
962,3,interposed,interposed
962,4,Tom,tom
962,5,quickly.,quickly
962,6,“Myrtle’ll,myrtlell
962,7,be,be
962,8,hurt,hurt
962,9,if,if
962,10,you,you
963,0,don’t,dont
963,1,come,come
963,2,up,up
963,3,to,to
963,4,the,the
963,5,apartment.,apartment
963,6,Won’t,wont
963,7,"you,",you
963,8,Myrtle?”,myrtle
965,0,“Come,come
965,1,"on,”",on
965,2,she,she
965,3,urged.,urged
965,4,“I’ll,ill
965,5,telephone,telephone
965,6,my,my
965,7,sister,sister
965,8,Catherine.,catherine
965,9,She’s,shes
965,10,said,said
966,0,to,to
966,1,be,be
966,2,very,very
966,3,beautiful,beautiful
966,4,by,by
966,5,people,people
966,6,who,who
966,7,ought,ought
966,8,to,to
966,9,know.”,know
968,0,"“Well,",well
968,1,I’d,id
968,2,like,like
968,3,"to,",to
968,4,but—”,but
970,0,We,we
970,1,went,went
970,2,"on,",on
970,3,cutting,cutting
970,4,back,back
970,5,again,again
970,6,over,over
970,7,the,the
970,8,Park,park
970,9,toward,toward
970,10,the,the
970,11,West,west
970,12,Hundreds.,hundreds
971,0,At,at
971,1,158th,158th
971,2,Street,street
971,3,the,the
971,4,cab,cab
971,5,stopped,stopped
971,6,at,at
971,7,one,one
971,8,slice,slice
971,9,in,in
971,10,a,a
971,11,long,long
971,12,white,white
971,13,cake,cake
971,14,of,of
972,0,apartment-houses.,apartmenthouses
972,1,Throwing,throwing
972,2,a,a
972,3,regal,regal
972,4,homecoming,homecoming
972,5,glance,glance
972,6,around,around
972,7,the,the
973,0,"neighbourhood,",neighbourhood
973,1,Mrs.,mrs
973,2,Wilson,wilson
973,3,gathered,gathered
973,4,up,up
